Date,Value,Return,Weights
1155,12941.243566343785,-0.0006939885845394169,"[('Close_x', 0, 0.0004367709910241511), ('Close_y', 1, -0.0006939885845394169)]"
1156,12941.935547204397,5.347097109070755e-05,"[('Close_x', 0, -0.001108155596810914), ('Close_y', 1, 5.347097109070755e-05)]"
1157,12935.0220676915,-0.0005341920833775005,"[('Close_x', 0, -0.0004035153129598284), ('Close_y', 1, -0.0005341920833775005)]"
1158,12930.182421062693,-0.0003741506279216236,"[('Close_x', 0, -0.0007399227479185118), ('Close_y', 1, -0.0003741506279216236)]"
1159,12929.491495050952,-5.343513256359005e-05,"[('Close_x', 0, 0.0012285711351007118), ('Close_y', 1, -5.343513256359005e-05)]"
1160,12924.65290327102,-0.0003742290856360483,"[('Close_x', 0, -0.0009244268958471165), ('Close_y', 1, -0.0003742290856360483)]"
1161,12941.243566343785,0.0012836447676336088,"[('Close_x', 0, 0.00026913381218135983), ('Close_y', 1, 0.0012836447676336088)]"
1162,12938.478807447946,-0.00021363935248299405,"[('Close_x', 0, 0.0020183197859909656), ('Close_y', 1, -0.00021363935248299405)]"
1163,12948.847971868425,0.0008014206750880789,"[('Close_x', 0, 0.001376405449807457), ('Close_y', 1, 0.0008014206750880789)]"
1164,12955.41546095102,0.0005071871333159109,"[('Close_x', 0, 0.00013402402426673768), ('Close_y', 1, 0.0005071871333159109)]"
1165,12980.993436420782,0.0019743076203813767,"[('Close_x', 0, 0.00040365490799256154), ('Close_y', 1, 0.0019743076203813767)]"
1166,12966.130615801803,-0.0011449678864545929,"[('Close_x', 0, 0.0005012463159367186), ('Close_y', 1, -0.0011449678864545929)]"
1167,12983.067269304878,0.001306222650760016,"[('Close_x', 0, -0.00010046476451335144), ('Close_y', 1, 0.001306222650760016)]"
1168,12982.722333723445,-2.656811170111638e-05,"[('Close_x', 0, 0.0005023742934818494), ('Close_y', 1, -2.656811170111638e-05)]"
1169,12982.722333723445,0.0,"[('Close_x', 0, -0.001389289445721629), ('Close_y', 0, 0.00021295679170899026)]"
1170,12982.722333723445,0.0,"[('Close_x', 0, -0.0011229830653294401), ('Close_y', 0, 0.00026620023814224054), ('Signals', 0, -1.0)]"
1171,12955.774365217538,-0.002075679338524305,"[('Close_x', 0, -0.0006040630769670381), ('Close_y', 1, -0.002075679338524305)]"
1172,12982.722333723446,0.0020799967447916665,"[('Close_x', 0, 0.0011920496274691193), ('Close_y', 1, 0.0020799967447916665), ('Signals', 0, -1.0)]"
1173,13045.593897946452,0.004842710381296087,"[('Close_x', 0, 0.0011571592125175865), ('Close_y', 1, 0.004842710381296087)]"
1174,13020.38032469044,-0.001932727130190656,"[('Close_x', 0, -3.343243784838236e-05), ('Close_y', 1, -0.001932727130190656)]"
1175,13022.108393878643,0.00013272033113535263,"[('Close_x', 0, 0.00013393870903328662), ('Close_y', 1, 0.00013272033113535263)]"
1176,13024.871828498699,0.00021221099813252702,"[('Close_x', 0, 0.0011557055922554128), ('Close_y', 1, 0.00021221099813252702)]"
1177,13024.871828498699,0.0,"[('Close_x', 0, -0.002793875102009474), ('Close_y', 0, 0.0005305363581729262)]"
1178,12974.802309582634,-0.0038441467659214574,"[('Close_x', 0, -0.0001510365665159407), ('Close_y', 1, -0.0038441467659214574), ('Signals', 0, -2.0)]"
1179,13026.943568916031,0.004018655397538257,"[('Close_x', 0, 0.0021813998893118777), ('Close_y', 1, 0.004018655397538257), ('Signals', 0, -1.0)]"
1180,13003.462087878723,-0.0018025318765745762,"[('Close_x', 0, 0.0018751905847651546), ('Close_y', 1, -0.0018025318765745762)]"
1181,13007.606622497926,0.0003187254741232385,"[('Close_x', 0, -0.0013536281334334012), ('Close_y', 1, 0.0003187254741232385)]"
1182,13045.589232671999,0.002920030661780484,"[('Close_x', 0, 0.0022590708312365416), ('Close_y', 1, 0.002920030661780484)]"
1183,13081.501156213282,0.0027528019548050753,"[('Close_x', 0, 0.0017865315434252714), ('Close_y', 1, 0.0027528019548050753)]"
1184,13086.335919710082,0.00036958782016425893,"[('Close_x', 0, 0.0014666748046875), ('Close_y', 1, 0.00036958782016425893)]"
1185,13072.522911881822,-0.001055529058172379,"[('Close_x', 0, 0.0003827394269756942), ('Close_y', 1, -0.001055529058172379)]"
1186,13037.302271002678,-0.0026942496958358717,"[('Close_x', 0, -0.001048069235522744), ('Close_y', 1, -0.0026942496958358717)]"
1187,13037.302271002678,0.0,"[('Close_x', 0, -0.0021315752453888205), ('Close_y', 0, -0.0011653841621238558)]"
1188,13037.302271002678,0.0,"[('Close_x', 0, -0.0032710646407314112), ('Close_y', 0, 0.00010608969410253483), ('Signals', 0, -1.0)]"
1189,13037.302271002678,0.0,"[('Close_x', 0, 0.000602748237641004), ('Close_y', 0, -0.0001590772033386146)]"
1190,12998.926211131644,-0.0029435583430776203,"[('Close_x', 0, -0.0010374751380797906), ('Close_y', 1, -0.0029435583430776203)]"
1191,13031.079468343582,0.0024735317894490783,"[('Close_x', 0, 0.001474094461461703), ('Close_y', 1, 0.0024735317894490783), ('Signals', 0, -1.0)]"
1192,13059.083135379491,0.0021489905808599495,"[('Close_x', 0, 0.0007359623527028879), ('Close_y', 1, 0.0021489905808599495)]"
1193,13059.083135379491,0.0,"[('Close_x', 0, -0.0018051430918923418), ('Close_y', 0, -0.0023297192630119304)]"
1194,13059.083135379491,0.0,"[('Close_x', 0, 0.002572343454964878), ('Close_y', 0, 0.000751500916580078), ('Signals', 0, -1.0)]"
1195,13059.083135379491,0.0,"[('Close_x', 0, -0.000127318776655139), ('Close_y', 0, -0.0034290612944706386)]"
1196,13059.083135379491,0.0,"[('Close_x', 0, -0.0008017312664897027), ('Close_y', 0, -0.00045974491546239404)]"
1197,13059.083135379491,0.0,"[('Close_x', 0, 0.0007308505772270715), ('Close_y', 0, -7.238098425628294e-05)]"
1198,13059.083135379491,0.0,"[('Close_x', 0, -0.0027348902006428992), ('Close_y', 0, -0.0008518989238095482)]"
1199,13076.13211513372,0.0013055265501787671,"[('Close_x', 0, 0.0015792463293027637), ('Close_y', 1, 0.0013055265501787671), ('Signals', 0, -2.0)]"
1200,13066.027600227062,-0.0007727449384641122,"[('Close_x', 0, -0.0007740365500814306), ('Close_y', 1, -0.0007727449384641122), ('Signals', 0, -1.0)]"
1201,13063.25830904626,-0.000211945915432952,"[('Close_x', 0, 0.0006026082856136491), ('Close_y', 1, -0.000211945915432952)]"
1202,13059.974023148163,-0.000251413990322878,"[('Close_x', 0, -3.348643508414641e-05), ('Close_y', 1, -0.000251413990322878)]"
1203,13034.031031534107,-0.001986450475940753,"[('Close_x', 0, 0.0004014422927214694), ('Close_y', 1, -0.001986450475940753)]"
1204,13055.603470042262,0.0016550857103195817,"[('Close_x', 0, -0.0001671664822018214), ('Close_y', 1, 0.0016550857103195817)]"
1205,13052.472089792183,-0.00023984952187489146,"[('Close_x', 0, -0.0010202126635593816), ('Close_y', 1, -0.00023984952187489146)]"
1206,13020.113432029953,-0.002479121007853874,"[('Close_x', 0, 8.37847663355261e-05), ('Close_y', 1, -0.002479121007853874)]"
1207,13039.598283704723,0.0014965193488127965,"[('Close_x', 0, 0.00048540009289113124), ('Close_y', 1, 0.0014965193488127965)]"
1208,13059.778643709027,0.0015476212967022514,"[('Close_x', 0, 0.0006859293996162185), ('Close_y', 1, 0.0015476212967022514)]"
1209,13033.334461359793,-0.002024856857889506,"[('Close_x', 0, -0.0009362942341623406), ('Close_y', 1, -0.002024856857889506)]"
1210,13033.334461359793,0.0,"[('Close_x', 0, -0.0015731205876960337), ('Close_y', 0, 0.0004271548610312804)]"
1211,13033.334461359793,0.0,"[('Close_x', 0, 0.0002514656724803866), ('Close_y', 0, -0.0006163941795580921), ('Signals', 0, -1.0)]"
1212,13033.334461359793,0.0,"[('Close_x', 0, 0.0003686145004189359), ('Close_y', 0, 0.00157807532991398)]"
1213,13038.198390890813,0.0003731914918197678,"[('Close_x', 0, 3.3535240016211424e-05), ('Close_y', 1, 0.0003731914918197678)]"
1214,13029.095091343439,-0.0006982022572792068,"[('Close_x', 0, -0.0007538019303381916), ('Close_y', 1, -0.0006982022572792068), ('Signals', 0, -1.0)]"
1215,13076.419524517509,0.0036322118184179044,"[('Close_x', 0, 0.0006202352412507388), ('Close_y', 1, 0.0036322118184179044)]"
1216,13078.5042172269,0.00015942381670185857,"[('Close_x', 0, -1.6360297933295587e-05), ('Close_y', 1, 0.00015942381670185857)]"
1217,13077.809673114665,-5.310577575984838e-05,"[('Close_x', 0, 0.00023416059510739332), ('Close_y', 1, -5.310577575984838e-05)]"
1218,13070.859990501564,-0.0005314102886349337,"[('Close_x', 0, 0.0011557055922554128), ('Close_y', 1, -0.0005314102886349337)]"
1219,13063.91136826115,-0.0005316117107415743,"[('Close_x', 0, 0.00026773657824892517), ('Close_y', 1, -0.0005316117107415743)]"
1220,13062.869021906448,-7.978822921540778e-05,"[('Close_x', 0, 0.0004181371052784705), ('Close_y', 1, -7.978822921540778e-05)]"
1221,13067.38514919501,0.0003457224657911608,"[('Close_x', 0, -0.0010700080796528463), ('Close_y', 1, 0.0003457224657911608)]"
1222,13061.826675551756,-0.00042537000170975696,"[('Close_x', 0, -0.0006024859440376569), ('Close_y', 1, -0.00042537000170975696)]"
1223,13079.89436582406,0.001383243762231446,"[('Close_x', 0, 0.0017583611334218222), ('Close_y', 1, 0.001383243762231446)]"
1224,13070.165446389328,-0.0007438071870176907,"[('Close_x', 0, -0.00041792741266097626), ('Close_y', 1, -0.0007438071870176907)]"
1225,13036.809302666345,-0.002552082745991535,"[('Close_x', 0, -0.0012208256108798019), ('Close_y', 1, -0.002552082745991535)]"
1226,13065.30045648562,0.002185439179005902,"[('Close_x', 0, 0.0020930660136464223), ('Close_y', 1, 0.002185439179005902)]"
1227,13065.30045648562,0.0,"[('Close_x', 0, -0.0016208797625007789), ('Close_y', 0, -0.001170157050853774)]"
1228,13065.30045648562,0.0,"[('Close_x', 0, -0.00028449499227522037), ('Close_y', 0, -0.0004259362858794646), ('Signals', 0, -1.0)]"
1229,13065.30045648562,0.0,"[('Close_x', 0, -0.001640628903659136), ('Close_y', 0, -0.00015989578079174505)]"
1230,13037.106557601768,-0.002157921968786973,"[('Close_x', 0, -0.000754623514715568), ('Close_y', 1, -0.002157921968786973)]"
1231,13057.991202540183,0.0016019386545734436,"[('Close_x', 0, 0.0007886869918474347), ('Close_y', 1, 0.0016019386545734436), ('Signals', 0, -1.0)]"
1232,13065.237784492774,0.0005549538087589477,"[('Close_x', 0, 0.0004024251128008235), ('Close_y', 1, 0.0005549538087589477)]"
1233,13075.047544729094,0.0007508290624425547,"[('Close_x', 0, 0.0), ('Close_y', 1, 0.0007508290624425547)]"
1234,13094.539596741703,0.0014907824958898385,"[('Close_x', 0, 0.0025142475048323763), ('Close_y', 1, 0.0014907824958898385)]"
1235,13099.412078626276,0.0003721002826081661,"[('Close_x', 0, -0.00030094078436454963), ('Close_y', 1, 0.0003721002826081661)]"
1236,13155.104111049664,0.004251490989756736,"[('Close_x', 0, 0.007425746869666684), ('Close_y', 1, 0.004251490989756736)]"
1237,13141.173932842941,-0.0010589181270730821,"[('Close_x', 0, -0.0016102840937531474), ('Close_y', 1, -0.0010589181270730821)]"
1238,13171.115211866345,0.0022784325948669265,"[('Close_x', 0, 0.0019787532423562195), ('Close_y', 1, 0.0022784325948669265)]"
1239,13180.16547252833,0.0006871294128406583,"[('Close_x', 0, 0.0005641836945645206), ('Close_y', 1, 0.0006871294128406583)]"
1240,13188.51890560883,0.0006337881795119589,"[('Close_x', 0, 0.0011610366663455708), ('Close_y', 1, 0.0006337881795119589)]"
1241,13145.358085043355,-0.0032726055802306656,"[('Close_x', 0, -0.0016566714291925651), ('Close_y', 1, -0.0032726055802306656)]"
1242,13180.16547252833,0.002647884314735895,"[('Close_x', 0, 0.0013939578213057956), ('Close_y', 1, 0.002647884314735895)]"
1243,13175.988755988077,-0.0003168940897561296,"[('Close_x', 0, -0.0013920174077528646), ('Close_y', 1, -0.0003168940897561296)]"
1244,13185.734781994383,0.0007396808077782014,"[('Close_x', 0, 0.0018088129572549176), ('Close_y', 1, 0.0007396808077782014)]"
1245,13189.911498534635,0.00031676024198177383,"[('Close_x', 0, 0.001672903701629279), ('Close_y', 1, 0.00031676024198177383)]"
1246,13183.64642372426,-0.0004749899050551715,"[('Close_x', 0, -0.000628700897440504), ('Close_y', 1, -0.0004749899050551715)]"
1247,13192.695622149082,0.0006863957158724487,"[('Close_x', 0, 9.968183618184028e-05), ('Close_y', 1, 0.0006863957158724487)]"
1248,13191.99985680476,-5.273867936081546e-05,"[('Close_x', 0, -0.0005957087560805414), ('Close_y', 1, -5.273867936081546e-05)]"
1249,13166.59008153535,-0.0019261503597046653,"[('Close_x', 0, -0.00039730852775465814), ('Close_y', 1, -0.0019261503597046653)]"
1250,13166.59008153535,0.0,"[('Close_x', 0, -0.002533899126614998), ('Close_y', 0, -0.0008458953021228805)]"
1251,13166.59008153535,0.0,"[('Close_x', 0, -0.0007139533130271296), ('Close_y', 0, -0.0005027184423058432), ('Signals', 0, -1.0)]"
1252,13152.996363648279,-0.0010324402751883002,"[('Close_x', 0, 9.969020988389386e-05), ('Close_y', 1, -0.0010324402751883002)]"
1253,13153.345247800624,2.6525070234978374e-05,"[('Close_x', 0, -0.0006313421953794188), ('Close_y', 1, 2.6525070234978374e-05), ('Signals', 0, -1.0)]"
1254,13134.523585984372,-0.0014309410618868464,"[('Close_x', 0, -0.0015295317120608354), ('Close_y', 1, -0.0014309410618868464)]"
1255,13143.586064575751,0.0006899739097541661,"[('Close_x', 0, 0.00013322859323410124), ('Close_y', 1, 0.0006899739097541661)]"
1256,13187.501857252077,0.003341233698365428,"[('Close_x', 0, 6.655461781849001e-05), ('Close_y', 1, 0.003341233698365428)]"
1257,13161.717403785688,-0.001955218944838322,"[('Close_x', 0, 0.0004828190781813327), ('Close_y', 1, -0.001955218944838322)]"
1258,13181.577208689403,0.0015089068010230276,"[('Close_x', 0, 0.0024458339782031957), ('Close_y', 1, 0.0015089068010230276)]"
1259,13181.577208689403,0.0,"[('Close_x', 0, -0.0017593905074970884), ('Close_y', 0, 0.0006345758291488391)]"
1260,13181.577208689403,0.0,"[('Close_x', 0, -0.00036575223533578624), ('Close_y', 0, -0.0005549017232839537), ('Signals', 0, -1.0)]"
1261,13210.852436195046,0.0022209199280299407,"[('Close_x', 0, 0.0024950099293801326), ('Close_y', 1, 0.0022209199280299407)]"
1262,13182.971571024002,-0.0021104516385828625,"[('Close_x', 0, -0.0013937727533680478), ('Close_y', 1, -0.0021104516385828625), ('Signals', 0, -1.0)]"
1263,13196.215354235637,0.001004612893252861,"[('Close_x', 0, 0.0017439630604751668), ('Close_y', 1, 0.001004612893252861)]"
1264,13215.732172572732,0.0014789708877273413,"[('Close_x', 0, -0.0009779237262011987), ('Close_y', 1, 0.0014789708877273413)]"
1265,13179.486196980914,-0.0027426384795420484,"[('Close_x', 0, 0.0019923166961732745), ('Close_y', 1, -0.0027426384795420484)]"
1266,13172.864305375097,-0.0005024392838116287,"[('Close_x', 0, -0.0008616442113285583), ('Close_y', 1, -0.0005024392838116287)]"
1267,13189.244606149461,0.0012434881582801232,"[('Close_x', 0, 3.3199885986733e-05), ('Close_y', 1, 0.0012434881582801232)]"
1268,13167.636776103875,-0.0016382917059185637,"[('Close_x', 0, 0.0001325927035551039), ('Close_y', 1, -0.0016382917059185637)]"
1269,13167.636776103875,0.0,"[('Close_x', 0, -0.0016580998847304828), ('Close_y', 0, -0.0012175691168769538)]"
1270,13167.636776103875,0.0,"[('Close_x', 0, 0.0010131978266982645), ('Close_y', 0, -0.00029146002711451664), ('Signals', 0, -1.0)]"
1271,13155.420067712852,-0.0009277829119035785,"[('Close_x', 0, -0.0005973791269312668), ('Close_y', 1, -0.0009277829119035785)]"
1272,13155.420067712852,0.0,"[('Close_x', 0, -0.0015439407545033885), ('Close_y', 0, -0.0008490510199016879), ('Signals', 0, -2.0)]"
1273,13176.380640808591,0.001593303215545526,"[('Close_x', 0, 0.001496499018385545), ('Close_y', 1, 0.001593303215545526), ('Signals', 0, -2.0)]"
1274,13176.380640808591,0.0,"[('Close_x', 0, -0.0022579116333926504), ('Close_y', 0, -0.00463969466562951), ('Signals', 0, -2.0)]"
1275,13208.318831337863,0.0024238970776508813,"[('Close_x', 0, 0.000665540741950466), ('Close_y', 1, 0.0024238970776508813), ('Signals', 0, -2.0)]"
1276,13197.08760742392,-0.0008503144160403825,"[('Close_x', 0, -0.0011307581022101394), ('Close_y', 1, -0.0008503144160403825), ('Signals', 0, -1.0)]"
1277,13197.08760742392,0.0,"[('Close_x', 0, -0.001681443993374615), ('Close_y', 0, -0.0027955374959536396)]"
1278,13197.08760742392,0.0,"[('Close_x', 0, -1.6692123851894857e-05), ('Close_y', 0, 0.000909906406604108), ('Signals', 0, -1.0)]"
1279,13197.08760742392,0.0,"[('Close_x', 0, -3.328302202511616e-05), ('Close_y', 0, -0.0010924400223187895)]"
1280,13197.08760742392,0.0,"[('Close_x', 0, -0.0007004935211983264), ('Close_y', 0, 0.0009602984129149677)]"
1281,13197.08760742392,0.0,"[('Close_x', 0, 0.00016694473813408953), ('Close_y', 0, -0.0012258752882927965)]"
1282,13197.08760742392,0.0,"[('Close_x', 0, 0.00010010938707289419), ('Close_y', 0, -0.0005335690927600758)]"
1283,13197.08760742392,0.0,"[('Close_x', 0, 0.0013513923587626455), ('Close_y', 0, 0.0013347570524647344)]"
1284,13197.08760742392,0.0,"[('Close_x', 0, -0.0004998213761450257), ('Close_y', 0, -0.00015995083342453862)]"
1285,13197.08760742392,0.0,"[('Close_x', 0, 0.0003167287948901766), ('Close_y', 0, 0.00010659670017317186)]"
1286,13197.08760742392,0.0,"[('Close_x', 0, -0.0006332570190478545), ('Close_y', 0, 0.0005332521440535836)]"
1287,13197.08760742392,0.0,"[('Close_x', 0, -0.0006002757115806497), ('Close_y', 0, -0.0006394964697177899)]"
1288,13197.08760742392,0.0,"[('Close_x', 0, 0.0003336189190034163), ('Close_y', 0, 0.0011732146741183233)]"
1289,13205.522602777342,0.0006391558201582625,"[('Close_x', 0, 0.0008673642297566402), ('Close_y', 1, 0.0006391558201582625)]"
1290,13204.820044034142,-5.3201888659227545e-05,"[('Close_x', 0, -0.0012665562922327409), ('Close_y', 1, -5.3201888659227545e-05), ('Signals', 0, -1.0)]"
1291,13223.096224836152,0.0013840537577237192,"[('Close_x', 0, 0.0021525764871960095), ('Close_y', 1, 0.0013840537577237192)]"
1292,13209.388284778068,-0.0010366664376484367,"[('Close_x', 0, -0.0011822073975715816), ('Close_y', 1, -0.0010366664376484367)]"
1293,13228.71991260802,0.0014634763861268317,"[('Close_x', 0, 0.0018336593601788443), ('Close_y', 1, 0.0014634763861268317)]"
1294,13228.71991260802,0.0,"[('Close_x', 0, -0.001630637459812952), ('Close_y', 0, 0.0)]"
1295,13228.71991260802,0.0,"[('Close_x', 0, 0.00383331298828125), ('Close_y', 0, 0.0002657051443176934), ('Signals', 0, -1.0)]"
1296,13228.71991260802,0.0,"[('Close_x', 0, 0.0015773073655744485), ('Close_y', 0, 0.001116119105771782)]"
1297,13228.71991260802,0.0,"[('Close_x', 0, -0.0017386292996270202), ('Close_y', 0, 0.002254688279588623)]"
1298,13228.71991260802,0.0,"[('Close_x', 0, 0.002256431483457498), ('Close_y', 0, 0.0003970718636250827)]"
1299,13228.71991260802,0.0,"[('Close_x', 0, -0.0016568361124743357), ('Close_y', 0, -0.0014818670749890152)]"
1300,13228.71991260802,0.0,"[('Close_x', 0, 0.0007302217923344032), ('Close_y', 0, -0.00013247414388599578)]"
